w,#,#,#,.|Z,#,#,#,w,w,w,w,w,w,w,w,.,.,.,.,.,.|Z,.|Z,.|Z,.
#,.|X,., ., .,., .,#,#,.|X,#,., ., ., .,.,.,.,.,.,.,.,.,.,.
#, .,., ., .,.,#,#,#,#,.|X,., ., ., .,.,.,.,.,.,.,.,.,.,.
#,#,.,.|X, .,.,.|Z, ., .,.|X,.|X,., ., ., .,.,.,.,.,.,.,.,.,.,.
#,#,., ., .,., .,#,#,#,#,.|Z, ., ., .,.|Z,.,.,.,.,.,.,.,.,.
#, .,., ., .,., ., ., .,.|Z,#,., .,.|Z, .,.,.,.,.,.,e1000|Z,.,.,.,.
#,e200|Z,., ., .,., ., ., .,.,#,.,.|X,., .,.,.,.|X,#,#,#,#,#,#,#
#,.|X,.|X, ., .,.|X, ., ., .,.,#,.|X, ., .,.,.,.|X,.|X,#,e500|Z,.,.,.,.|M,.
#, .,., ., .,., .,#, .,.,#,., ., .,.|X,.|Z,.|X,#,#,#,#,#,#,#,.
#, .,.,.|X, .,., ., ., .,.,#,.,#,.|X, .,.,.,#,w,w,#,#,.,#,.
#, .,#, ., .,., ., ., .,.,#,.|Z,#, ., .,.,w,w,w,w,#,#,.,.|;,.
w,/0Dungeon 4,#,w,.|Z, .,#,#,#,#,#,w,#,w|Z,w|Z,w,w,w,w,w,#,#,.,#,.
.,.,#,#,.,#,.,.,.,.,#,.,.,.,.,.,w,#,#,,.,.,.,#,#
.,.,#,.,.,#,#,#,#,.,#,#,#,#,#,#,#,#,.|:,.,.|:,.,.,.,.|:
.,.,#,#,.,.,.,.,.,.,.|Z,.,#,.|Z,.,.,.,.|:,.,.|:,.,.|:,.,.|:,.
.,.,.,.,#,#,#,#,#,#,#,.,#,#,#,#,.|:,.,.|:,.,.|:,.,.|:,.,.
.,.,.,.,.|;,.,.,.,.|Z,.,#,.,#,.,.,.,.,.|:,.,#,.,#,.,.|:,.|Z
#,#,#,#,#,#,#,#,.,.,.,.,.,.,.,#,.|:,.,.|:,#,.|:,#,.|Z,.,.|:
.,.,.,.,.,.,.,#,.,#,#,#,.,.,#,#,.,.|:,#,#,.,#,#,.|:,.|Z
.,#,#,#,#,#,#,#,.,.,.,#,.,.,.,.,.|:,.,.|:,.,.|Z,.,.|:,.,.|:
.,#,.,.,.,.,.,#,.,#,.,.,.,#,#,#,.|:,.|:,#,#,.,#,#,.|:,.
.,.,.,#,#,.,.,.,.,#,#,#,.,.,.,.,.|Z,.|:,.|:,#,.|:,#,.|:,.,.|: