#,/2Swamp, .|g,w,w, ., ., ., .|M,#,#,#,#,#,#,#,#,#
#, .,#,#,#,w,w,w,w,w,w,w,w,#,.,#, .,#
#, .,#, :,#,w,#,#,#,#,#, .,#,#,.,#, .,#
#, ., :, :,#,w, .|g, ., ., .|:,#, .,#,.,#,#, ., .
#, .|g, .,#,#,w,#,#,#,.,#, ., .,#,.,., .,#
#,w|g, .,w,#,w,w,#,w,.,#, .,#,#,#,#, .,#
#, .|g, .,w,#,w,#,#,#,#,#, .,#,.,w,#, ., .
#, .,#,#,#,w,w,w, .,#, ., ., .,.,w,#,#, .
#, ., .,.,#,#,#,., .|:,#,#,#, .,#,w,#, ., .
#, .|+,#,w,w,w, .,.,#,#, ., .|g, .,.,w,#, .,#
#, .,#,w,#,#, .,#,#,#, .,#, .,#,w,#, .,.|+
#, .,#,w,#,#,w, .,.,#,., ., .,#,w,#,#,#
#, ., .,.|g,.|g,.,#, .,.,#,.,#, .,.,w,#, .,#
#,#, .,w,#,#,#,w,w,.,., .,w,w,w,#, .,#
#,#, .,w,w,w, .,#,#,#,w,w,#,#,#,#, .,#
#, ., .,., .,., ., .,.|+, .,., .,#, ., ., ., .,#
#, .,#,#,#,.,#,#,#, .,#,#,#, .,#,#, .,#
#, .|;,#,:, .,.,#, .,#, .,., ., ., ., .,#, .|M,#
#, .|M, :,.,#,., ., .,., .,w, .,#,#,#,#,#,#