/0Dungeon 1,#,w,w,w,w,#,w,.,.,#,.,w,w,#,w,w,w,w|g,w|g
.,#,.,w,w,.,.,.,.,.,.,.,w,w,#,w,#,w,.,.|g
.,.,.,.,.,.,.,.,w,w,w,w,.,.,w,w,#,w,#,.
w,w,w,.,.,w,.,.,w,w,w,.|Z,w,w,w,w,#,w,#,.
#,.|:,#,.,w,w,w,.,#,w|Z,w,w,w,w,w,#,#,.,#,.
w,w,w,.|:,w,w,w,.,#,#,.|Z,w,#,w,w,w,#,#,.|X,.|X
w,w,w,.,w,w,w,.,#,#,.,w,w,w,w,#,#,#,#,.|X
w,#,w,.,.,w,#,.,w,#,.,.,w,w,w,#,w,w,#,#
w,.,w,#,.,#,.,.,.,w,.,.,.,w,#,w,w,/1Cave,w|Z,w
w,#,w,#,\,.,.,.,.,.,.,.,.,.,#,w,w,w,w|Z,w
.|X,w,.,#,.,.,.,.,.,.,.|X,.,.,.,#,w,#,w,w,w
.,.,.,.,.|Z,.,w,w,.,.,.,.,.,#,#,w,#,#,#,w
.,.,.,.,.,w,w,w,.,#,.,w,#,#,#,w,#,#,#,.
w,.,.,.,w,w,w,w,.,.,w,w,#,w,#,w|Z,w,w,#,#
#,.,w,w,w,w,w,w,.,.,w,w,#,w,#,w,#,#,#,#
#,#,w,w,w,w,w,w,.,.,w,#,#,w,.|X,.,w,w,w,w
#,#,#,w,w,w,w,.,.,.,w,#,#,#,#,#,.,.,w,w
#,#,w|X,w,.|X,.,.,.,.|X,w,w,w,w,#,#,#,#,#,w,w
/2Labyrinth,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
#,w,w,w,w,#,#,#,#,w,w,w,w,#,#,w,w,w,w,w